step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
378,1.5226415395736694,,,,,8,CORnet_S,transfer,classify,CE_random
379,2.63077449798584,,,,,8,CORnet_S,transfer,classify,CE_random
380,1.7530289888381958,,,,,8,CORnet_S,transfer,classify,CE_random
381,2.1085822582244877,,,,,8,CORnet_S,transfer,classify,CE_random
382,1.88895583152771,,,,,8,CORnet_S,transfer,classify,CE_random
383,1.82493269443512,,,,,8,CORnet_S,transfer,classify,CE_random
384,2.1139967441558842,,,,,8,CORnet_S,transfer,classify,CE_random
385,2.0791704654693604,,,,,8,CORnet_S,transfer,classify,CE_random
386,1.7845211029052734,,,,,8,CORnet_S,transfer,classify,CE_random
387,2.0303947925567627,,,,,8,CORnet_S,transfer,classify,CE_random
388,1.9146863222122192,,,,,8,CORnet_S,transfer,classify,CE_random
389,2.3039135932922363,,,,,8,CORnet_S,transfer,classify,CE_random
390,1.4497605562210083,,,,,8,CORnet_S,transfer,classify,CE_random
391,1.953266739845276,,,,,8,CORnet_S,transfer,classify,CE_random
392,1.8437284231185915,,,,,8,CORnet_S,transfer,classify,CE_random
393,2.0085983276367188,,,,,8,CORnet_S,transfer,classify,CE_random
394,2.0972766876220703,,,,,8,CORnet_S,transfer,classify,CE_random
395,2.2857606410980225,,,,,8,CORnet_S,transfer,classify,CE_random
396,2.1583929061889653,,,,,8,CORnet_S,transfer,classify,CE_random
397,1.9027451276779173,,,,,8,CORnet_S,transfer,classify,CE_random
398,1.7906275987625122,,,,,8,CORnet_S,transfer,classify,CE_random
399,2.0120952129364014,,,,,8,CORnet_S,transfer,classify,CE_random
400,2.20434308052063,1.6578389406204224,0.24094490706920624,0.5084254145622253,0.5350828766822815,8,CORnet_S,transfer,classify,CE_random
401,1.9147741794586184,,,,,8,CORnet_S,transfer,classify,CE_random
402,1.9140729904174805,,,,,8,CORnet_S,transfer,classify,CE_random
403,1.3839327096939087,,,,,8,CORnet_S,transfer,classify,CE_random
404,2.0318326950073238,,,,,8,CORnet_S,transfer,classify,CE_random
405,2.0179638862609863,,,,,8,CORnet_S,transfer,classify,CE_random
406,2.166229724884033,,,,,8,CORnet_S,transfer,classify,CE_random
407,1.7479723691940308,,,,,8,CORnet_S,transfer,classify,CE_random
408,1.957577109336853,,,,,8,CORnet_S,transfer,classify,CE_random
409,1.848796010017395,,,,,8,CORnet_S,transfer,classify,CE_random
410,2.327085256576538,,,,,8,CORnet_S,transfer,classify,CE_random
411,1.8088901042938232,,,,,8,CORnet_S,transfer,classify,CE_random
412,2.0466134548187256,,,,,8,CORnet_S,transfer,classify,CE_random
413,2.683844566345215,,,,,8,CORnet_S,transfer,classify,CE_random
414,1.8401788473129272,,,,,8,CORnet_S,transfer,classify,CE_random
415,2.034158945083618,,,,,8,CORnet_S,transfer,classify,CE_random
416,1.6128709316253662,,,,,8,CORnet_S,transfer,classify,CE_random
417,1.7440803050994873,,,,,8,CORnet_S,transfer,classify,CE_random
418,2.1120285987854004,,,,,8,CORnet_S,transfer,classify,CE_random
419,2.0571012496948238,,,,,8,CORnet_S,transfer,classify,CE_random
420,1.869662880897522,,,,,8,CORnet_S,transfer,classify,CE_random
421,1.9725110530853271,,,,,8,CORnet_S,transfer,classify,CE_random
422,2.239965438842773,,,,,8,CORnet_S,transfer,classify,CE_random
423,1.6462457180023191,,,,,8,CORnet_S,transfer,classify,CE_random
424,1.941666960716248,,,,,8,CORnet_S,transfer,classify,CE_random
425,2.2152092456817627,,,,,8,CORnet_S,transfer,classify,CE_random
426,1.8214261531829836,,,,,8,CORnet_S,transfer,classify,CE_random
427,2.2524337768554688,,,,,8,CORnet_S,transfer,classify,CE_random
428,2.0984275341033936,,,,,8,CORnet_S,transfer,classify,CE_random
429,2.1759541034698486,,,,,8,CORnet_S,transfer,classify,CE_random
430,1.9703776836395264,,,,,8,CORnet_S,transfer,classify,CE_random
431,1.9424477815628047,,,,,8,CORnet_S,transfer,classify,CE_random
432,1.7594356536865234,,,,,8,CORnet_S,transfer,classify,CE_random
433,2.1322052478790283,,,,,8,CORnet_S,transfer,classify,CE_random
434,1.642291784286499,,,,,8,CORnet_S,transfer,classify,CE_random
435,1.8299949169158936,,,,,8,CORnet_S,transfer,classify,CE_random
436,1.8669240474700928,,,,,8,CORnet_S,transfer,classify,CE_random
437,1.577715516090393,,,,,8,CORnet_S,transfer,classify,CE_random
438,2.029076337814331,,,,,8,CORnet_S,transfer,classify,CE_random
439,1.9308208227157595,,,,,8,CORnet_S,transfer,classify,CE_random
440,1.9640729427337649,,,,,8,CORnet_S,transfer,classify,CE_random
441,1.874993085861206,,,,,8,CORnet_S,transfer,classify,CE_random
442,2.0915269851684566,,,,,8,CORnet_S,transfer,classify,CE_random
443,1.9948251247406008,,,,,8,CORnet_S,transfer,classify,CE_random
444,1.5645263195037842,,,,,8,CORnet_S,transfer,classify,CE_random
445,1.939128398895264,,,,,8,CORnet_S,transfer,classify,CE_random
446,2.1177737712860107,,,,,8,CORnet_S,transfer,classify,CE_random
447,2.249379873275757,,,,,8,CORnet_S,transfer,classify,CE_random
448,1.7534865140914917,,,,,8,CORnet_S,transfer,classify,CE_random
449,1.6627830266952517,,,,,8,CORnet_S,transfer,classify,CE_random
450,1.6098856925964355,1.6217739582061768,0.2280764877796173,0.5640884041786194,0.5703729391098022,8,CORnet_S,transfer,classify,CE_random
451,2.0600271224975586,,,,,8,CORnet_S,transfer,classify,CE_random
452,2.1380934715271,,,,,8,CORnet_S,transfer,classify,CE_random
453,1.9190707206726076,,,,,8,CORnet_S,transfer,classify,CE_random
454,2.0357666015625,,,,,8,CORnet_S,transfer,classify,CE_random
455,1.9493510723114011,,,,,8,CORnet_S,transfer,classify,CE_random
456,1.641692280769348,,,,,8,CORnet_S,transfer,classify,CE_random
457,1.7264132499694824,,,,,8,CORnet_S,transfer,classify,CE_random
458,1.6900829076766968,,,,,8,CORnet_S,transfer,classify,CE_random
459,1.489572525024414,,,,,8,CORnet_S,transfer,classify,CE_random
460,1.796522855758667,,,,,8,CORnet_S,transfer,classify,CE_random
461,2.061123371124268,,,,,8,CORnet_S,transfer,classify,CE_random
462,1.9764034748077397,,,,,8,CORnet_S,transfer,classify,CE_random
463,2.1078176498413086,,,,,8,CORnet_S,transfer,classify,CE_random
464,1.7854732275009155,,,,,8,CORnet_S,transfer,classify,CE_random
465,2.2021658420562744,,,,,8,CORnet_S,transfer,classify,CE_random
466,1.8734827041625977,,,,,8,CORnet_S,transfer,classify,CE_random
467,1.9648295640945437,,,,,8,CORnet_S,transfer,classify,CE_random
468,2.189889669418335,,,,,8,CORnet_S,transfer,classify,CE_random
469,1.4702227115631104,,,,,8,CORnet_S,transfer,classify,CE_random
470,1.5745282173156738,,,,,8,CORnet_S,transfer,classify,CE_random
471,2.0189883708953857,,,,,8,CORnet_S,transfer,classify,CE_random
472,1.7082901000976562,,,,,8,CORnet_S,transfer,classify,CE_random
473,2.11439847946167,,,,,8,CORnet_S,transfer,classify,CE_random
474,1.9199416637420652,,,,,8,CORnet_S,transfer,classify,CE_random
475,1.7344567775726318,,,,,8,CORnet_S,transfer,classify,CE_random
476,1.3853116035461426,,,,,8,CORnet_S,transfer,classify,CE_random
477,2.046228408813477,,,,,8,CORnet_S,transfer,classify,CE_random
478,1.2950992584228516,,,,,8,CORnet_S,transfer,classify,CE_random
479,1.733787178993225,,,,,8,CORnet_S,transfer,classify,CE_random
480,2.213695526123047,,,,,8,CORnet_S,transfer,classify,CE_random
481,2.1631078720092773,,,,,8,CORnet_S,transfer,classify,CE_random
482,2.0800695419311523,,,,,8,CORnet_S,transfer,classify,CE_random
483,1.803004026412964,,,,,8,CORnet_S,transfer,classify,CE_random
484,1.2431256771087646,,,,,8,CORnet_S,transfer,classify,CE_random
485,2.219687223434448,,,,,8,CORnet_S,transfer,classify,CE_random
486,1.5876022577285769,,,,,8,CORnet_S,transfer,classify,CE_random
487,2.007995367050171,,,,,8,CORnet_S,transfer,classify,CE_random
488,1.830607533454895,,,,,8,CORnet_S,transfer,classify,CE_random
489,2.034726619720459,,,,,8,CORnet_S,transfer,classify,CE_random
490,1.9474134445190432,,,,,8,CORnet_S,transfer,classify,CE_random
491,1.73520028591156,,,,,8,CORnet_S,transfer,classify,CE_random
492,1.9571977853775024,,,,,8,CORnet_S,transfer,classify,CE_random
493,1.9430185556411743,,,,,8,CORnet_S,transfer,classify,CE_random
494,1.7549152374267578,,,,,8,CORnet_S,transfer,classify,CE_random
495,1.7400429248809814,,,,,8,CORnet_S,transfer,classify,CE_random
496,1.7053098678588867,,,,,8,CORnet_S,transfer,classify,CE_random
497,1.8871357440948489,,,,,8,CORnet_S,transfer,classify,CE_random
498,1.6615761518478394,,,,,8,CORnet_S,transfer,classify,CE_random
499,2.1233785152435303,,,,,8,CORnet_S,transfer,classify,CE_random
500,2.088207006454468,1.5942175388336182,0.2413889020681381,0.5665055513381958,0.5734115839004517,8,CORnet_S,transfer,classify,CE_random
501,2.084465503692627,,,,,8,CORnet_S,transfer,classify,CE_random
502,1.7982749938964844,,,,,8,CORnet_S,transfer,classify,CE_random
503,2.268604516983032,,,,,8,CORnet_S,transfer,classify,CE_random
504,1.8835344314575195,,,,,8,CORnet_S,transfer,classify,CE_random
505,2.4873805046081543,,,,,8,CORnet_S,transfer,classify,CE_random
506,1.9082592725753784,,,,,8,CORnet_S,transfer,classify,CE_random
507,1.517255187034607,,,,,8,CORnet_S,transfer,classify,CE_random
508,1.238226294517517,,,,,8,CORnet_S,transfer,classify,CE_random
509,1.7876813411712646,,,,,8,CORnet_S,transfer,classify,CE_random
510,1.7210696935653689,,,,,8,CORnet_S,transfer,classify,CE_random
511,1.39105486869812,,,,,8,CORnet_S,transfer,classify,CE_random
512,1.9488284587860107,,,,,8,CORnet_S,transfer,classify,CE_random
513,2.289689540863037,,,,,8,CORnet_S,transfer,classify,CE_random
514,2.1219711303710938,,,,,8,CORnet_S,transfer,classify,CE_random
515,1.6449528932571411,,,,,8,CORnet_S,transfer,classify,CE_random
516,1.6910102367401123,,,,,8,CORnet_S,transfer,classify,CE_random
517,2.0203542709350586,,,,,8,CORnet_S,transfer,classify,CE_random
518,1.733668088912964,,,,,8,CORnet_S,transfer,classify,CE_random
519,1.5981919765472412,,,,,8,CORnet_S,transfer,classify,CE_random
520,1.5267342329025269,,,,,8,CORnet_S,transfer,classify,CE_random
521,1.6598411798477173,,,,,8,CORnet_S,transfer,classify,CE_random
522,2.0243816375732417,,,,,8,CORnet_S,transfer,classify,CE_random
523,1.7765907049179075,,,,,8,CORnet_S,transfer,classify,CE_random
524,1.5169836282730105,,,,,8,CORnet_S,transfer,classify,CE_random
525,1.9268151521682741,,,,,8,CORnet_S,transfer,classify,CE_random
526,1.3849165439605713,,,,,8,CORnet_S,transfer,classify,CE_random
527,1.5074466466903689,,,,,8,CORnet_S,transfer,classify,CE_random
528,1.2116237878799438,,,,,8,CORnet_S,transfer,classify,CE_random
529,1.6510754823684692,,,,,8,CORnet_S,transfer,classify,CE_random
530,2.6546285152435303,,,,,8,CORnet_S,transfer,classify,CE_random
531,1.3208842277526855,,,,,8,CORnet_S,transfer,classify,CE_random
532,2.086009979248047,,,,,8,CORnet_S,transfer,classify,CE_random
533,2.0155808925628658,,,,,8,CORnet_S,transfer,classify,CE_random
534,1.983914852142334,,,,,8,CORnet_S,transfer,classify,CE_random
535,1.7471097707748413,,,,,8,CORnet_S,transfer,classify,CE_random
536,1.8571916818618772,,,,,8,CORnet_S,transfer,classify,CE_random
537,1.7711915969848633,,,,,8,CORnet_S,transfer,classify,CE_random
538,1.9864230155944824,,,,,8,CORnet_S,transfer,classify,CE_random
539,1.4319952726364136,,,,,8,CORnet_S,transfer,classify,CE_random
540,1.8260107040405276,,,,,8,CORnet_S,transfer,classify,CE_random
541,1.8802515268325808,,,,,8,CORnet_S,transfer,classify,CE_random
542,1.5608816146850586,,,,,8,CORnet_S,transfer,classify,CE_random
543,1.9417195320129397,,,,,8,CORnet_S,transfer,classify,CE_random
544,1.8598359823226929,,,,,8,CORnet_S,transfer,classify,CE_random
545,1.5586100816726685,,,,,8,CORnet_S,transfer,classify,CE_random
546,1.7792363166809082,,,,,8,CORnet_S,transfer,classify,CE_random
547,1.9252883195877075,,,,,8,CORnet_S,transfer,classify,CE_random
548,1.5574817657470703,,,,,8,CORnet_S,transfer,classify,CE_random
549,1.6321268081665041,,,,,8,CORnet_S,transfer,classify,CE_random
550,1.7566878795623782,1.4859845638275146,0.23303334414958954,0.6020718216896057,0.6041436195373535,8,CORnet_S,transfer,classify,CE_random
551,1.5297093391418457,,,,,8,CORnet_S,transfer,classify,CE_random
552,1.5054558515548706,,,,,8,CORnet_S,transfer,classify,CE_random
553,1.885783553123474,,,,,8,CORnet_S,transfer,classify,CE_random
554,1.5127553939819336,,,,,8,CORnet_S,transfer,classify,CE_random
555,1.8316725492477417,,,,,8,CORnet_S,transfer,classify,CE_random
556,1.7236076593399048,,,,,8,CORnet_S,transfer,classify,CE_random
557,1.4324908256530762,,,,,8,CORnet_S,transfer,classify,CE_random
558,1.8385272026062007,,,,,8,CORnet_S,transfer,classify,CE_random
559,1.6430562734603882,,,,,8,CORnet_S,transfer,classify,CE_random
560,1.382087469100952,,,,,8,CORnet_S,transfer,classify,CE_random
561,1.545717477798462,,,,,8,CORnet_S,transfer,classify,CE_random
562,2.485950469970703,,,,,8,CORnet_S,transfer,classify,CE_random
563,1.3608272075653076,,,,,8,CORnet_S,transfer,classify,CE_random
564,2.281303882598877,,,,,8,CORnet_S,transfer,classify,CE_random
565,1.852715015411377,,,,,8,CORnet_S,transfer,classify,CE_random
566,1.8643054962158203,,,,,8,CORnet_S,transfer,classify,CE_random
567,1.7877460718154907,,,,,8,CORnet_S,transfer,classify,CE_random
568,1.3816568851470947,,,,,8,CORnet_S,transfer,classify,CE_random
569,1.4377918243408203,,,,,8,CORnet_S,transfer,classify,CE_random
570,1.6853715181350708,,,,,8,CORnet_S,transfer,classify,CE_random
571,2.2585251331329346,,,,,8,CORnet_S,transfer,classify,CE_random
572,2.0608251094818115,,,,,8,CORnet_S,transfer,classify,CE_random
573,1.87219762802124,,,,,8,CORnet_S,transfer,classify,CE_random
574,1.7569468021392822,,,,,8,CORnet_S,transfer,classify,CE_random
575,1.786532640457153,,,,,8,CORnet_S,transfer,classify,CE_random
576,2.3400003910064697,,,,,8,CORnet_S,transfer,classify,CE_random
577,1.4896093606948853,,,,,8,CORnet_S,transfer,classify,CE_random
578,1.5916920900344849,,,,,8,CORnet_S,transfer,classify,CE_random
579,1.8604860305786133,,,,,8,CORnet_S,transfer,classify,CE_random
580,1.2871263027191162,,,,,8,CORnet_S,transfer,classify,CE_random
581,1.5883567333221436,,,,,8,CORnet_S,transfer,classify,CE_random
582,1.4056304693222046,,,,,8,CORnet_S,transfer,classify,CE_random
583,1.2762000560760498,,,,,8,CORnet_S,transfer,classify,CE_random
584,1.7253005504608154,,,,,8,CORnet_S,transfer,classify,CE_random
585,1.4759559631347656,,,,,8,CORnet_S,transfer,classify,CE_random
586,1.6792213916778564,,,,,8,CORnet_S,transfer,classify,CE_random
587,1.9273680448532104,,,,,8,CORnet_S,transfer,classify,CE_random
588,1.874811172485352,,,,,8,CORnet_S,transfer,classify,CE_random
589,1.4746124744415283,,,,,8,CORnet_S,transfer,classify,CE_random
590,2.0678882598876958,,,,,8,CORnet_S,transfer,classify,CE_random
591,1.9054349660873413,,,,,8,CORnet_S,transfer,classify,CE_random
592,1.540360689163208,,,,,8,CORnet_S,transfer,classify,CE_random
593,1.360234022140503,,,,,8,CORnet_S,transfer,classify,CE_random
594,1.6644723415374756,,,,,8,CORnet_S,transfer,classify,CE_random
595,1.5579922199249268,,,,,8,CORnet_S,transfer,classify,CE_random
596,2.1394510269165044,,,,,8,CORnet_S,transfer,classify,CE_random
597,1.8163411617279053,,,,,8,CORnet_S,transfer,classify,CE_random
598,1.868876576423645,,,,,8,CORnet_S,transfer,classify,CE_random
599,1.8059749603271484,,,,,8,CORnet_S,transfer,classify,CE_random
600,1.8673630952835083,1.5276985168457031,0.2429552674293518,0.5861878395080566,0.5779005289077759,8,CORnet_S,transfer,classify,CE_random
601,1.5011677742004397,,,,,8,CORnet_S,transfer,classify,CE_random
602,1.6833178997039795,,,,,8,CORnet_S,transfer,classify,CE_random
603,1.877230882644653,,,,,8,CORnet_S,transfer,classify,CE_random
604,1.174896001815796,,,,,8,CORnet_S,transfer,classify,CE_random
605,2.2569785118103027,,,,,8,CORnet_S,transfer,classify,CE_random
606,1.7610827684402466,,,,,8,CORnet_S,transfer,classify,CE_random
607,1.7993202209472656,,,,,8,CORnet_S,transfer,classify,CE_random
608,2.2174479961395264,,,,,8,CORnet_S,transfer,classify,CE_random
609,1.7143330574035645,,,,,8,CORnet_S,transfer,classify,CE_random
610,1.974604249000549,,,,,8,CORnet_S,transfer,classify,CE_random
611,1.7644715309143066,,,,,8,CORnet_S,transfer,classify,CE_random
612,1.6052032709121704,,,,,8,CORnet_S,transfer,classify,CE_random
613,1.5680443048477173,,,,,8,CORnet_S,transfer,classify,CE_random
614,0.9116553664207458,,,,,8,CORnet_S,transfer,classify,CE_random
615,1.8302611112594604,,,,,8,CORnet_S,transfer,classify,CE_random
616,1.761194348335266,,,,,8,CORnet_S,transfer,classify,CE_random
617,1.5028926134109497,,,,,8,CORnet_S,transfer,classify,CE_random
618,1.9717090129852293,,,,,8,CORnet_S,transfer,classify,CE_random
619,1.4581025838851929,,,,,8,CORnet_S,transfer,classify,CE_random
620,1.9322550296783447,,,,,8,CORnet_S,transfer,classify,CE_random
621,1.877918601036072,,,,,8,CORnet_S,transfer,classify,CE_random
622,1.902949810028076,,,,,8,CORnet_S,transfer,classify,CE_random
623,1.685042142868042,,,,,8,CORnet_S,transfer,classify,CE_random
624,2.0562486648559566,,,,,8,CORnet_S,transfer,classify,CE_random
625,1.981814980506897,,,,,8,CORnet_S,transfer,classify,CE_random
626,2.0656864643096924,,,,,8,CORnet_S,transfer,classify,CE_random
627,1.2207841873168943,,,,,8,CORnet_S,transfer,classify,CE_random
628,1.5108022689819336,,,,,8,CORnet_S,transfer,classify,CE_random
629,1.2638742923736572,,,,,8,CORnet_S,transfer,classify,CE_random
630,1.3871114253997805,,,,,8,CORnet_S,transfer,classify,CE_random
631,2.0013177394866943,,,,,8,CORnet_S,transfer,classify,CE_random
632,1.340632677078247,,,,,8,CORnet_S,transfer,classify,CE_random
633,2.1316962242126465,,,,,8,CORnet_S,transfer,classify,CE_random
634,2.150187730789185,,,,,8,CORnet_S,transfer,classify,CE_random
635,1.5066175460815432,,,,,8,CORnet_S,transfer,classify,CE_random
636,1.7536906003952026,,,,,8,CORnet_S,transfer,classify,CE_random
637,1.9380693435668943,,,,,8,CORnet_S,transfer,classify,CE_random
638,2.29560923576355,,,,,8,CORnet_S,transfer,classify,CE_random
639,1.656688928604126,,,,,8,CORnet_S,transfer,classify,CE_random
640,1.8566309213638303,,,,,8,CORnet_S,transfer,classify,CE_random
641,1.5055055618286133,,,,,8,CORnet_S,transfer,classify,CE_random
642,1.6302533149719238,,,,,8,CORnet_S,transfer,classify,CE_random
643,1.6336714029312134,,,,,8,CORnet_S,transfer,classify,CE_random
644,1.7292528152465818,,,,,8,CORnet_S,transfer,classify,CE_random
645,1.9723455905914309,,,,,8,CORnet_S,transfer,classify,CE_random
646,1.75138521194458,,,,,8,CORnet_S,transfer,classify,CE_random
647,1.4319032430648804,,,,,8,CORnet_S,transfer,classify,CE_random
648,1.9143923521041868,,,,,8,CORnet_S,transfer,classify,CE_random
649,1.8368674516677856,,,,,8,CORnet_S,transfer,classify,CE_random
650,1.597054362297058,1.4524303674697876,0.2468366026878357,0.636947512626648,0.6227900385856628,8,CORnet_S,transfer,classify,CE_random
651,1.8083132505416868,,,,,8,CORnet_S,transfer,classify,CE_random
652,1.8330014944076536,,,,,8,CORnet_S,transfer,classify,CE_random
653,1.6300270557403564,,,,,8,CORnet_S,transfer,classify,CE_random
654,1.182765007019043,,,,,8,CORnet_S,transfer,classify,CE_random
655,1.5660427808761597,,,,,8,CORnet_S,transfer,classify,CE_random
656,1.780285120010376,,,,,8,CORnet_S,transfer,classify,CE_random
657,1.6342015266418457,,,,,8,CORnet_S,transfer,classify,CE_random
658,1.8790733814239504,,,,,8,CORnet_S,transfer,classify,CE_random
659,1.880914807319641,,,,,8,CORnet_S,transfer,classify,CE_random
660,1.519196629524231,,,,,8,CORnet_S,transfer,classify,CE_random
661,1.4642213582992554,,,,,8,CORnet_S,transfer,classify,CE_random
662,1.8646105527877808,,,,,8,CORnet_S,transfer,classify,CE_random
663,2.088510036468506,,,,,8,CORnet_S,transfer,classify,CE_random
664,2.0610001087188716,,,,,8,CORnet_S,transfer,classify,CE_random
665,1.387420892715454,,,,,8,CORnet_S,transfer,classify,CE_random
666,1.2945910692214966,,,,,8,CORnet_S,transfer,classify,CE_random
667,1.989995360374451,,,,,8,CORnet_S,transfer,classify,CE_random
668,1.8574371337890625,,,,,8,CORnet_S,transfer,classify,CE_random
669,1.728142261505127,,,,,8,CORnet_S,transfer,classify,CE_random
670,1.7294957637786863,,,,,8,CORnet_S,transfer,classify,CE_random
671,1.6955238580703735,,,,,8,CORnet_S,transfer,classify,CE_random
672,1.5273951292037964,,,,,8,CORnet_S,transfer,classify,CE_random
673,1.3359174728393557,,,,,8,CORnet_S,transfer,classify,CE_random
674,1.3014436960220337,,,,,8,CORnet_S,transfer,classify,CE_random
675,1.7048945426940918,,,,,8,CORnet_S,transfer,classify,CE_random
676,1.7931959629058838,,,,,8,CORnet_S,transfer,classify,CE_random
677,2.0340816974639893,,,,,8,CORnet_S,transfer,classify,CE_random
678,1.616000771522522,,,,,8,CORnet_S,transfer,classify,CE_random
679,1.996615529060364,,,,,8,CORnet_S,transfer,classify,CE_random
680,1.7481752634048462,,,,,8,CORnet_S,transfer,classify,CE_random
681,1.2763744592666626,,,,,8,CORnet_S,transfer,classify,CE_random
682,1.488067865371704,,,,,8,CORnet_S,transfer,classify,CE_random
683,1.4932184219360352,,,,,8,CORnet_S,transfer,classify,CE_random
684,1.7775415182113647,,,,,8,CORnet_S,transfer,classify,CE_random
685,1.318996787071228,,,,,8,CORnet_S,transfer,classify,CE_random
686,1.9193624258041384,,,,,8,CORnet_S,transfer,classify,CE_random
687,1.8009655475616455,,,,,8,CORnet_S,transfer,classify,CE_random
688,1.5706160068511963,,,,,8,CORnet_S,transfer,classify,CE_random
689,2.0401294231414795,,,,,8,CORnet_S,transfer,classify,CE_random
690,1.144880771636963,,,,,8,CORnet_S,transfer,classify,CE_random
691,1.9327373504638672,,,,,8,CORnet_S,transfer,classify,CE_random
692,1.2680124044418335,,,,,8,CORnet_S,transfer,classify,CE_random
693,1.5231502056121826,,,,,8,CORnet_S,transfer,classify,CE_random
694,1.508510947227478,,,,,8,CORnet_S,transfer,classify,CE_random
695,1.2708795070648191,,,,,8,CORnet_S,transfer,classify,CE_random
696,1.5360409021377563,,,,,8,CORnet_S,transfer,classify,CE_random
697,1.8313992023468015,,,,,8,CORnet_S,transfer,classify,CE_random
698,1.7971224784851074,,,,,8,CORnet_S,transfer,classify,CE_random
699,1.5733237266540527,,,,,8,CORnet_S,transfer,classify,CE_random
700,2.0866501331329346,1.4371789693832395,0.24438607692718506,0.5747237801551819,0.579281747341156,8,CORnet_S,transfer,classify,CE_random
701,1.4635066986083984,,,,,8,CORnet_S,transfer,classify,CE_random
702,1.6967384815216064,,,,,8,CORnet_S,transfer,classify,CE_random
703,2.0627646446228027,,,,,8,CORnet_S,transfer,classify,CE_random
704,1.319912672042847,,,,,8,CORnet_S,transfer,classify,CE_random
705,1.7943673133850098,,,,,8,CORnet_S,transfer,classify,CE_random
706,2.092657804489136,,,,,8,CORnet_S,transfer,classify,CE_random
707,1.2665809392929075,,,,,8,CORnet_S,transfer,classify,CE_random
708,2.2190237045288086,,,,,8,CORnet_S,transfer,classify,CE_random
709,1.7868905067443848,,,,,8,CORnet_S,transfer,classify,CE_random
710,2.0330169200897217,,,,,8,CORnet_S,transfer,classify,CE_random
711,1.954517126083374,,,,,8,CORnet_S,transfer,classify,CE_random
712,1.9403046369552608,,,,,8,CORnet_S,transfer,classify,CE_random
713,1.8318296670913696,,,,,8,CORnet_S,transfer,classify,CE_random
714,1.9570406675338743,,,,,8,CORnet_S,transfer,classify,CE_random
715,1.6361171007156372,,,,,8,CORnet_S,transfer,classify,CE_random
716,2.0679075717926025,,,,,8,CORnet_S,transfer,classify,CE_random
717,1.7807528972625732,,,,,8,CORnet_S,transfer,classify,CE_random
718,1.3181941509246826,,,,,8,CORnet_S,transfer,classify,CE_random
719,1.5462098121643066,,,,,8,CORnet_S,transfer,classify,CE_random
720,1.9670751094818115,,,,,8,CORnet_S,transfer,classify,CE_random
721,1.803476095199585,,,,,8,CORnet_S,transfer,classify,CE_random
722,1.0918642282485962,,,,,8,CORnet_S,transfer,classify,CE_random
723,1.4670475721359253,,,,,8,CORnet_S,transfer,classify,CE_random
724,1.1821794509887695,,,,,8,CORnet_S,transfer,classify,CE_random
725,1.3802107572555542,,,,,8,CORnet_S,transfer,classify,CE_random
726,1.7694485187530518,,,,,8,CORnet_S,transfer,classify,CE_random
727,1.6495343446731567,,,,,8,CORnet_S,transfer,classify,CE_random
728,1.56292462348938,,,,,8,CORnet_S,transfer,classify,CE_random
729,1.658501386642456,,,,,8,CORnet_S,transfer,classify,CE_random
730,1.9123727083206177,,,,,8,CORnet_S,transfer,classify,CE_random
731,0.9284374117851256,,,,,8,CORnet_S,transfer,classify,CE_random
732,1.7276784181594849,,,,,8,CORnet_S,transfer,classify,CE_random
733,1.738823175430298,,,,,8,CORnet_S,transfer,classify,CE_random
734,1.8622965812683103,,,,,8,CORnet_S,transfer,classify,CE_random
735,1.873901128768921,,,,,8,CORnet_S,transfer,classify,CE_random
736,1.3821977376937866,,,,,8,CORnet_S,transfer,classify,CE_random
737,1.9847936630249023,,,,,8,CORnet_S,transfer,classify,CE_random
738,1.611167311668396,,,,,8,CORnet_S,transfer,classify,CE_random
739,1.7999054193496704,,,,,8,CORnet_S,transfer,classify,CE_random
740,1.5668200254440308,,,,,8,CORnet_S,transfer,classify,CE_random
741,1.4195268154144287,,,,,8,CORnet_S,transfer,classify,CE_random
742,1.962617874145508,,,,,8,CORnet_S,transfer,classify,CE_random
743,1.614743947982788,,,,,8,CORnet_S,transfer,classify,CE_random
744,1.4395982027053833,,,,,8,CORnet_S,transfer,classify,CE_random
745,1.5487623214721682,,,,,8,CORnet_S,transfer,classify,CE_random
746,1.4529327154159546,,,,,8,CORnet_S,transfer,classify,CE_random
747,2.076538324356079,,,,,8,CORnet_S,transfer,classify,CE_random
748,1.7453901767730713,,,,,8,CORnet_S,transfer,classify,CE_random
749,1.3560916185379028,,,,,8,CORnet_S,transfer,classify,CE_random
750,1.6975454092025757,1.3386790752410889,0.2352481335401535,0.6393646597862244,0.6432320475578308,8,CORnet_S,transfer,classify,CE_random
751,1.4306782484054563,,,,,8,CORnet_S,transfer,classify,CE_random
752,1.4587564468383791,,,,,8,CORnet_S,transfer,classify,CE_random
753,1.9341323375701904,,,,,8,CORnet_S,transfer,classify,CE_random
754,1.5958054065704346,,,,,8,CORnet_S,transfer,classify,CE_random
755,1.4817769527435305,,,,,8,CORnet_S,transfer,classify,CE_random
756,1.4930696487426758,,,,,8,CORnet_S,transfer,classify,CE_random
757,1.8825181722640991,,,,,8,CORnet_S,transfer,classify,CE_random
758,1.519254207611084,,,,,8,CORnet_S,transfer,classify,CE_random
759,1.8473725318908687,,,,,8,CORnet_S,transfer,classify,CE_random
760,1.7621049880981443,,,,,8,CORnet_S,transfer,classify,CE_random
