,net_name,method,source_dataset,net_number,set_size,alpha,alpha_cov,beta,beta_cov,threshold_acc,discrim_threshold,log_set_size,log_discrim_threshold
147,VGG16,transfer,search stimuli (classify),5,8,0.5149761809360978,0.0013169690576522127,0.08649740414675322,0.0010364651333650407,0.75,0.5145145145145145,0.9030899869919435,-0.28860236923070665
148,VGG16,transfer,search stimuli (classify),6,1,0.2823712538099403,inf,0.0037411517911242775,inf,0.75,0.2822822822822823,0.0,-0.5493163799066212
149,VGG16,transfer,search stimuli (classify),6,2,0.31356073307584975,0.0016196668738419477,0.009594281659275204,0.00011258993568746183,0.75,0.3133133133133133,0.3010299956639812,-0.5040211506795338
150,VGG16,transfer,search stimuli (classify),6,4,0.3342787263795302,0.0020600964819011075,0.013504885811126202,0.0003335544927429429,0.75,0.33433433433433435,0.6020599913279624,-0.4758190214144178
151,VGG16,transfer,search stimuli (classify),6,8,0.5263102549595075,0.0012126397983823717,0.08076357906802675,0.0009526056042782014,0.75,0.5265265265265265,0.9030899869919435,-0.27857974407224323
152,VGG16,transfer,search stimuli (classify),7,1,0.2845560295270891,-1.4930147377435465e-08,0.0036125304332785516,-4.2408350030675704e-09,0.75,0.28428428428428426,0.0,-0.5462471481789447
153,VGG16,transfer,search stimuli (classify),7,2,0.3173110558575543,0.005279425760010052,0.008914945595906996,0.00025396058479482147,0.75,0.3173173173173173,0.3010299956639812,-0.4985062260082308
154,VGG16,transfer,search stimuli (classify),7,4,0.3567903991577837,0.0009152707159050446,0.06601956536147086,0.0007266305530268896,0.75,0.3563563563563564,0.6020599913279624,-0.4481154902531071
155,VGG16,transfer,search stimuli (classify),7,8,0.5647305092101054,0.0003720140813613305,0.026458467930814234,0.00031742778597707765,0.75,0.5645645645645646,0.9030899869919435,-0.24828638424264
156,VGG16,transfer,search stimuli (classify),8,1,0.28360710869730366,inf,0.0037072903670994166,inf,0.75,0.2832832832832833,0.0,-0.5477790527016921
157,VGG16,transfer,search stimuli (classify),8,2,0.3202788204363593,0.0023084173638709647,0.009586057979900664,0.00011089514618881084,0.75,0.3203203203203203,0.3010299956639812,-0.4944155099060763
158,VGG16,transfer,search stimuli (classify),8,4,0.3671564495488828,0.0010800437780657027,0.0747604787546636,0.0008509276163136912,0.75,0.36736736736736736,0.6020599913279624,-0.43489942397389303
159,VGG16,transfer,search stimuli (classify),8,8,0.5022965379844921,0.0012443876484817733,0.09004795058436628,0.0009802570266317734,0.75,0.5025025025025025,0.9030899869919435,-0.298861771080963
160,VGG16,transfer,ImageNet,1,1,0.7033135661459287,0.002170699791024072,0.12253433843741371,0.001780347266236409,0.75,0.7037037037037037,0.0,-0.15261016320615833
161,VGG16,transfer,ImageNet,1,2,0.726928158572191,0.0007321495741580467,0.12344045244727875,0.0006099493898673767,0.75,0.7267267267267267,0.3010299956639812,-0.13862886752588863
162,VGG16,transfer,ImageNet,1,4,0.7632566009946922,0.0017117849579618588,0.163901885655661,0.0016691621415923273,0.75,0.7627627627627628,0.6020599913279624,-0.1176105168863818
163,VGG16,transfer,ImageNet,1,8,0.8295835312328966,0.0019063196495888392,0.2787634671408585,0.0022861650184886483,0.75,0.8298298298298298,0.9030899869919435,-0.08101095767570879
164,VGG16,transfer,ImageNet,2,1,0.743200505016958,0.0014194876832269994,0.1182831208816193,0.0011791741433958734,0.75,0.7427427427427428,0.0,-0.12916158294695523
165,VGG16,transfer,ImageNet,2,2,0.7464481359072048,0.0006836810330774843,0.12277072325002016,0.0005776692258669907,0.75,0.7467467467467468,0.3010299956639812,-0.12682666075331347
166,VGG16,transfer,ImageNet,2,4,0.7563147626664073,0.0010757582209939655,0.15874146154278024,0.001025805994175172,0.75,0.7567567567567568,0.6020599913279624,-0.12104369272477576
167,VGG16,transfer,ImageNet,2,8,0.8552026952241218,0.0017494498699214883,0.25817439863351055,0.002009545904747445,0.75,0.8548548548548548,0.9030899869919435,-0.06810761753697728
168,VGG16,transfer,ImageNet,3,1,0.7473556036106813,0.0011226240012590617,0.12194874560762561,0.0009469223661599301,0.75,0.7477477477477478,0.0,-0.1262448864105835
169,VGG16,transfer,ImageNet,3,2,0.7388043627582999,0.000951994384427552,0.12515527521977088,0.0008046999575537339,0.75,0.7387387387387387,0.3010299956639812,-0.13150912640294074
170,VGG16,transfer,ImageNet,3,4,0.7432730422609842,0.0022231162074377994,0.1862806213321318,0.0022448832285619134,0.75,0.7437437437437437,0.6020599913279624,-0.12857667446540702
171,VGG16,transfer,ImageNet,3,8,0.8223900937955579,0.0015232299724102353,0.25315669992647394,0.00177782705926976,0.75,0.8228228228228228,0.9030899869919435,-0.08469367068593191
172,VGG16,transfer,ImageNet,4,1,0.6739897502014898,0.0017411604350527064,0.09601855231745784,0.0013694997325677679,0.75,0.6736736736736737,0.0,-0.17155042400200543
173,VGG16,transfer,ImageNet,4,2,0.7270231147689658,0.0008826016348087787,0.12063533605399712,0.0007295143616426409,0.75,0.7267267267267267,0.3010299956639812,-0.13862886752588863
174,VGG16,transfer,ImageNet,4,4,0.7666824026026462,0.0010981118482687711,0.1698260797200978,0.001091508544535273,0.75,0.7667667667667668,0.6020599913279624,-0.11533671859337837
175,VGG16,transfer,ImageNet,4,8,0.8471503579658144,0.0012709568339955555,0.23090689409790865,0.0014391938532704544,0.75,0.8468468468468469,0.9030899869919435,-0.07219512518695877
176,VGG16,transfer,ImageNet,5,1,0.7401441443313513,0.0012514672565994112,0.11955584119689855,0.0010410414956974591,0.75,0.7397397397397397,0.0,-0.13092104983115657
177,VGG16,transfer,ImageNet,5,2,0.7623078434159215,0.00044119958733496666,0.1111724198079393,0.00036452462508298545,0.75,0.7627627627627628,0.3010299956639812,-0.1176105168863818
178,VGG16,transfer,ImageNet,5,4,0.7714419117636654,0.0015309659523798749,0.16372381261179722,0.0015071404766350944,0.75,0.7717717717717718,0.6020599913279624,-0.11251111017502531
179,VGG16,transfer,ImageNet,5,8,0.8313060247438434,0.001214153761639603,0.248821187009237,0.001404738139378528,0.75,0.8308308308308309,0.9030899869919435,-0.08048739584990838
180,VGG16,transfer,ImageNet,6,1,0.6803024952402299,0.0027790692523867034,0.13469034738250843,0.0023203819142858955,0.75,0.6806806806806807,0.0,-0.167056575519746
181,VGG16,transfer,ImageNet,6,2,0.7312506951697008,0.0012053866754472627,0.15683952878789725,0.0011113258589819405,0.75,0.7317317317317317,0.3010299956639812,-0.13564811126812187
182,VGG16,transfer,ImageNet,6,4,0.7593271971276333,0.0009766899820782904,0.18021875793597741,0.0009875491063731359,0.75,0.7597597597597597,0.6020599913279624,-0.11932371233050196
183,VGG16,transfer,ImageNet,6,8,0.8860033563131249,0.003230328282129925,0.30908527904736155,0.003744609599092939,0.75,0.8858858858858859,0.9030899869919435,-0.052622217528156864
184,VGG16,transfer,ImageNet,7,1,0.6777193168953901,0.0009764040174130446,0.078590119192709,0.0007662949357713886,0.75,0.6776776776776777,0.0,-0.16897681954083796
185,VGG16,transfer,ImageNet,7,2,0.6980406225973259,0.0008612354793614211,0.10438656699625579,0.0006802508276459014,0.75,0.6976976976976977,0.3010299956639812,-0.15633271012797287
186,VGG16,transfer,ImageNet,7,4,0.7279232088892315,0.0018805509730604837,0.1739791503567583,0.0018117897330313802,0.75,0.7277277277277278,0.6020599913279624,-0.13803107736694445
187,VGG16,transfer,ImageNet,7,8,0.817846583131597,0.0023742271690265107,0.30407387966289007,0.002990445500554692,0.75,0.8178178178178178,0.9030899869919435,-0.08734343169356681
188,VGG16,transfer,ImageNet,8,1,0.646579403192471,0.0008582734810365157,0.05739655200456606,0.0006907951099053522,0.75,0.6466466466466466,0.0,-0.18933297023089823
189,VGG16,transfer,ImageNet,8,2,0.6764870787616444,0.00112388289251098,0.1277281865296523,0.0009230559487276775,0.75,0.6766766766766766,0.3010299956639812,-0.1696187922843464
190,VGG16,transfer,ImageNet,8,4,0.7331878405693791,0.0024425899608106036,0.2017227749934811,0.002539217525578356,0.75,0.7327327327327328,0.6020599913279624,-0.13505440716759043
191,VGG16,transfer,ImageNet,8,8,0.8527181605059522,0.004086333942577532,0.2748747015660596,0.004775635744751129,0.75,0.8528528528528528,0.9030899869919435,-0.0691258934592822
192,VGG16,transfer,Stylized ImageNet,1,1,0.9265030198551307,0.002270337971814874,0.012773009692278802,0.0015526634731468625,0.75,0.9269269269269269,0.0,-0.032954501544047984
193,VGG16,transfer,Stylized ImageNet,1,2,0.6716004529699716,0.0034373816647483677,0.20248329800804915,0.0034193153180454294,0.75,0.6716716716716716,0.3010299956639812,-0.17284296805699026
194,VGG16,transfer,Stylized ImageNet,1,4,0.3647410018972043,0.00031407498712271393,0.06700481366042339,0.00024924156329843056,0.75,0.36436436436436437,0.6020599913279624,-0.4384641045769263
195,VGG16,transfer,Stylized ImageNet,1,8,0.4253422825067943,0.0032317714905600488,0.2300002690604241,0.0034150234044816297,0.75,0.42542542542542544,0.9030899869919435,-0.37117655817567075
196,VGG16,transfer,Stylized ImageNet,2,1,0.9249747071974801,0.00021769107218571083,0.015453033711841558,0.0002597256062366945,0.75,0.924924924924925,0.0,-0.0338935170058756
197,VGG16,transfer,Stylized ImageNet,2,2,0.7027785455647712,0.0024298675870728045,0.18416489178292425,0.002350885825659255,0.75,0.7027027027027027,0.3010299956639812,-0.15322837609617698
198,VGG16,transfer,Stylized ImageNet,2,4,0.40187905982918876,0.0003791940315768396,0.06745362485736571,0.0002979763594639911,0.75,0.4014014014014014,0.6020599913279624,-0.3964211156058
199,VGG16,transfer,Stylized ImageNet,2,8,0.41560780963249466,0.001679922904919053,0.14989329887658656,0.001387373024162178,0.75,0.41541541541541543,0.9030899869919435,-0.3815173915138896
200,VGG16,transfer,Stylized ImageNet,3,1,0.9233246539505856,0.00021033714568442538,0.015533376986107251,0.0003256290148618941,0.75,0.9229229229229229,0.0,-0.03483456717235298
201,VGG16,transfer,Stylized ImageNet,3,2,0.6437969331445486,0.0028126782986516692,0.1856632606904901,0.0026161534564143806,0.75,0.6436436436436437,0.3010299956639812,-0.1913545153017602
202,VGG16,transfer,Stylized ImageNet,3,4,0.37897223321971185,0.0003725480739363428,0.062392580053057714,0.0002957211407257412,0.75,0.3793793793793794,0.6020599913279624,-0.42092627825790996
203,VGG16,transfer,Stylized ImageNet,3,8,0.4532873827716429,0.002903191457626459,0.1972424350373532,0.002698587176465776,0.75,0.45345345345345345,0.9030899869919435,-0.3434672862131504
204,VGG16,transfer,Stylized ImageNet,4,1,0.9235743477907749,0.00678016546993723,0.009280776436826477,0.0037592951744847385,0.75,0.9239239239239239,0.0,-0.03436378720007028
205,VGG16,transfer,Stylized ImageNet,4,2,0.7385422326527524,0.0022291208185083377,0.16969520747044534,0.002146425942411051,0.75,0.7387387387387387,0.3010299956639812,-0.13150912640294074
206,VGG16,transfer,Stylized ImageNet,4,4,0.40222150077014224,0.0004039606349823206,0.07100805021267384,0.00031784232693203286,0.75,0.4024024024024024,0.6020599913279624,-0.39533943514151226
207,VGG16,transfer,Stylized ImageNet,4,8,0.38853023683228183,0.001195194553519834,0.13828238638342197,0.0009696191251725474,0.75,0.3883883883883884,0.9030899869919435,-0.4107337626317751
208,VGG16,transfer,Stylized ImageNet,5,1,0.9243866618319467,0.0003281580171075692,0.015103598693397297,0.00041091538881176564,0.75,0.9239239239239239,0.0,-0.03436378720007028
209,VGG16,transfer,Stylized ImageNet,5,2,0.6703600803973278,0.003139777598858611,0.2005811119718905,0.0031033175437518703,0.75,0.6706706706706707,0.3010299956639812,-0.17349068552515587
210,VGG16,transfer,Stylized ImageNet,5,4,0.3954153604503458,0.0007484328562614036,0.08050932503466837,0.0005888496728170554,0.75,0.39539539539539537,0.6020599913279624,-0.4029683925995221
211,VGG16,transfer,Stylized ImageNet,5,8,0.5248062826402601,0.005400007546621025,0.2607187587727605,0.006324646710140957,0.75,0.5245245245245245,0.9030899869919435,-0.28023420124225573
212,VGG16,transfer,Stylized ImageNet,6,1,0.9259746145553098,0.005239682733433257,0.0099610980774671,0.0023524061349815633,0.75,0.9259259259259259,0.0,-0.0334237554869497
213,VGG16,transfer,Stylized ImageNet,6,2,0.7556838544890788,0.0026711116561038695,0.18353014892094813,0.0027119579489427075,0.75,0.7557557557557557,0.3010299956639812,-0.1216185365967941
214,VGG16,transfer,Stylized ImageNet,6,4,0.40537331593583786,0.0004538313520326591,0.07551453132564456,0.00035715077508124624,0.75,0.40540540540540543,0.6020599913279624,-0.39211046501131375
215,VGG16,transfer,Stylized ImageNet,6,8,0.3770539179531928,0.0010018755274077875,0.12085040395898514,0.0007913204501527571,0.75,0.37737737737737737,0.9030899869919435,-0.42322413802018943
216,VGG16,transfer,Stylized ImageNet,7,1,0.9225316052905077,0.002956657761406002,0.011230907235050165,0.0028557804737592597,0.75,0.9229229229229229,0.0,-0.03483456717235298
217,VGG16,transfer,Stylized ImageNet,7,2,0.6597014435184086,0.002540915728979649,0.18727548934043622,0.00239883044099575,0.75,0.6596596596596597,0.3010299956639812,-0.18068007363197244
218,VGG16,transfer,Stylized ImageNet,7,4,0.38226063905489605,0.0003429176222306285,0.06959747355946762,0.0002710065944247579,0.75,0.38238238238238237,0.6020599913279624,-0.4175021253142736
219,VGG16,transfer,Stylized ImageNet,7,8,0.45111983961329066,0.0021527336243347545,0.180658205652416,0.0019021693250857337,0.75,0.45145145145145144,0.9030899869919435,-0.3453889463480218
220,VGG16,transfer,Stylized ImageNet,8,1,0.9220813938951827,0.00012368974896898667,0.0170740889226496,0.000268960281867144,0.75,0.9219219219219219,0.0,-0.03530585802913339
221,VGG16,transfer,Stylized ImageNet,8,2,0.6485994826407054,0.002777023631227873,0.18539126656644878,0.0025887539540822607,0.75,0.6486486486486487,0.3010299956639812,-0.18799048235538895
222,VGG16,transfer,Stylized ImageNet,8,4,0.3612203552858312,0.0004298005450186632,0.07934338435023909,0.0003367198821148585,0.75,0.3613613613613614,0.6020599913279624,-0.44205828632032435
223,VGG16,transfer,Stylized ImageNet,8,8,0.5359436454657526,0.004407330434858822,0.30144004065187713,0.006117260973320543,0.75,0.5355355355355356,0.9030899869919435,-0.2712117062047538
224,VGG16,transfer,"DomainNet, Clipart domain",1,1,0.30419675117013084,0.0003611219019883833,0.10162326469266278,0.00027534177943092336,0.75,0.30430430430430433,0.0,-0.5166919046172285
225,VGG16,transfer,"DomainNet, Clipart domain",1,2,0.5303939166001469,0.00014641867381176766,0.09955091777668348,0.00011601095867756806,0.75,0.5305305305305306,0.3010299956639812,-0.27528961862519324
226,VGG16,transfer,"DomainNet, Clipart domain",1,4,0.6073599692051357,6.21861309534951e-05,0.13959911493937804,5.120316506569766e-05,0.75,0.6076076076076076,0.6020599913279624,-0.21637679715072475
227,VGG16,transfer,"DomainNet, Clipart domain",1,8,0.6893062353944316,0.00021582053617943872,0.2143426721185284,0.0002248500605291517,0.75,0.6896896896896897,0.9030899869919435,-0.1613462663183565
228,VGG16,transfer,"DomainNet, Clipart domain",2,1,0.25123417639629864,0.0003367035370092523,0.08204300809850273,0.0002422150102690992,0.75,0.25125125125125125,0.0,-0.5998917667449442
229,VGG16,transfer,"DomainNet, Clipart domain",2,2,0.4886478575544899,0.00015955715479696572,0.11421385542945987,0.00012680048716352907,0.75,0.48848848848848847,0.3010299956639812,-0.3111456662232717
230,VGG16,transfer,"DomainNet, Clipart domain",2,4,0.5574205772777414,9.586944270399019e-05,0.14874111963048134,7.925742589497908e-05,0.75,0.5575575575575575,0.6020599913279624,-0.2537102930522534
231,VGG16,transfer,"DomainNet, Clipart domain",2,8,0.6392603490505882,0.0005500408353795557,0.24339887175721914,0.0006129941405610252,0.75,0.6396396396396397,0.9030899869919435,-0.19406463006758212
232,VGG16,transfer,"DomainNet, Clipart domain",3,1,0.18347410209993625,5.4259164582332365e-05,0.03697656124986787,5.674934201373082e-05,0.75,0.1831831831831832,0.0,-0.7371143984955528
233,VGG16,transfer,"DomainNet, Clipart domain",3,2,0.4487224420645458,0.00015946552897606325,0.11992788163585173,0.0001266361413667207,0.75,0.44844844844844844,0.3010299956639812,-0.3482874742278383
234,VGG16,transfer,"DomainNet, Clipart domain",3,4,0.5777065977667087,8.296935674283185e-05,0.15649195479507022,6.981581902610057e-05,0.75,0.5775775775775776,0.6020599913279624,-0.23838967507025088
235,VGG16,transfer,"DomainNet, Clipart domain",3,8,0.7016012456659804,0.0004802952009009949,0.26271800670004297,0.0005780199830691254,0.75,0.7017017017017017,0.9030899869919435,-0.1538474702593237
236,VGG16,transfer,"DomainNet, Clipart domain",4,1,0.18065480659609778,5.108749987791448e-05,0.03229660569092429,7.69804596215128e-05,0.75,0.18018018018018017,0.0,-0.7442929831226763
237,VGG16,transfer,"DomainNet, Clipart domain",4,2,0.4644217341898236,0.0001484874344999988,0.12164125669422884,0.00011821612120462343,0.75,0.46446446446446443,0.3010299956639812,-0.3330475076711015
238,VGG16,transfer,"DomainNet, Clipart domain",4,4,0.5864479977658532,0.00011340816490010581,0.1639960497028608,9.715031549971034e-05,0.75,0.5865865865865866,0.6020599913279624,-0.23166787220789167
239,VGG16,transfer,"DomainNet, Clipart domain",4,8,0.7198864441668685,0.0003648919026410781,0.2508235430876674,0.00042621040512794855,0.75,0.7197197197197197,0.9030899869919435,-0.1428365978430997
240,VGG16,transfer,"DomainNet, Clipart domain",5,1,0.3073652571140041,0.0005840037663910595,0.11170923502276549,0.0004550335210142579,0.75,0.3073073073073073,0.0,-0.5124271127487958
241,VGG16,transfer,"DomainNet, Clipart domain",5,2,0.5140518154612003,0.00017462061779296414,0.10257506444344146,0.00013836279817993946,0.75,0.5145145145145145,0.3010299956639812,-0.28860236923070665
242,VGG16,transfer,"DomainNet, Clipart domain",5,4,0.5606598489030469,0.0001400606917783337,0.14440541994986683,0.00011511082264434707,0.75,0.5605605605605606,0.6020599913279624,-0.2513774612197819
243,VGG16,transfer,"DomainNet, Clipart domain",5,8,0.6172995802330927,0.0003915608524520603,0.2303911175676531,0.0004139824873360547,0.75,0.6176176176176176,0.9030899869919435,-0.20928032419274065
244,VGG16,transfer,"DomainNet, Clipart domain",6,1,0.2670508628836975,0.000313082722789941,0.08522470124970052,0.00022841564056730006,0.75,0.26726726726726724,0.0,-0.5730542268614072
245,VGG16,transfer,"DomainNet, Clipart domain",6,2,0.484791308687488,0.00017538159835841464,0.113390120720506,0.00013927803643409554,0.75,0.4844844844844845,0.3010299956639812,-0.31472012658156984
246,VGG16,transfer,"DomainNet, Clipart domain",6,4,0.5594695313990943,6.824564381738686e-05,0.14621734896781974,5.6224583371648984e-05,0.75,0.5595595595595596,0.6020599913279624,-0.2521536803395589
247,VGG16,transfer,"DomainNet, Clipart domain",6,8,0.6218068358271998,0.0004990630875604757,0.23843163743599258,0.0005435510207983431,0.75,0.6216216216216216,0.9030899869919435,-0.20647388804940212
248,VGG16,transfer,"DomainNet, Clipart domain",7,1,0.23674570839574843,0.0002512731315158778,0.06610200342223754,0.0001712624349359774,0.75,0.23723723723723725,0.0,-0.6248171422158785
249,VGG16,transfer,"DomainNet, Clipart domain",7,2,0.4788185355675056,0.00019863332210707293,0.11395546353931146,0.00015770169382828167,0.75,0.47847847847847846,0.3010299956639812,-0.32013759161386346
250,VGG16,transfer,"DomainNet, Clipart domain",7,4,0.56229080120419,8.932201053484278e-05,0.14573764595711813,7.357133116660613e-05,0.75,0.5625625625625625,0.6020599913279624,-0.24982917265692123
251,VGG16,transfer,"DomainNet, Clipart domain",7,8,0.6714811356021761,0.00028413777833984094,0.21901908312279855,0.0002969226935696075,0.75,0.6716716716716716,0.9030899869919435,-0.17284296805699026
252,VGG16,transfer,"DomainNet, Clipart domain",8,1,0.2215257008490729,0.0001688342829490531,0.05204293912617894,0.00010736918433724716,0.75,0.22122122122122123,0.0,-0.6551732145408716
253,VGG16,transfer,"DomainNet, Clipart domain",8,2,0.4691727445011484,0.00017981641541052793,0.11847809849750439,0.00014295532076583485,0.75,0.4694694694694695,0.3010299956639812,-0.32839264551089903
254,VGG16,transfer,"DomainNet, Clipart domain",8,4,0.5402109185850494,8.712146912644339e-05,0.1578234638605846,7.293739306913266e-05,0.75,0.5405405405405406,0.6020599913279624,-0.2671717284030138
255,VGG16,transfer,"DomainNet, Clipart domain",8,8,0.6095241009232976,0.0005275774224799097,0.23760547541404892,0.0005707257187244193,0.75,0.6096096096096096,0.9030899869919435,-0.2149481955931069
